Unnamed: 0,latitude,longitude,name,Area
4375,1.298194216,103.6683123,OPP S'PORE TAKADA IND,None
4376,1.292821843,103.7862341,PSB SCIENCE PK BLDG,None
4377,1.331145107,103.9320724,OPP FENGSHAN PR SCH,None
4378,1.282044042,103.8452388,OPP SRI MARIAMMAN TP,None
4379,1.336343874,103.8702109,AFT WOODLEIGH PK,None
4380,1.319997245,103.9441653,BLK 73,None
4381,1.369863999,103.8487004,ANG MO KIO INT,None
4382,1.390086606,103.9867273,CHANGI VILLAGE HOTEL,None
4383,1.303481318,103.8316868,OPP ORCHARD STN / ION,None
4384,1.379945139,103.9020048,AFT SENGKANG EAST DR,None
4385,1.348394122,103.7520019,BLK 225,None
4386,1.331602216,103.8385979,S'PORE POLO CLUB,None
4387,1.352449509,103.9474595,BLK 248,None
4388,1.377920907,103.9746951,HONEYWELL,None
4389,1.405030053,103.9030956,PUNGGOL STN / INT,None
4390,1.328474469,103.7247159,BLK 138B,None
4391,1.283578733,103.8244471,BLK 129,None
4392,1.380821577,103.7425531,BLK 280,None
4393,1.326652604,103.6403092,SMARTY,None
4394,1.294005363,103.8512707,CAPITOL BLDG,None
4395,1.298088622,103.8477958,YMCA,None
4396,1.318704524,103.8830656,OPP GEYLANG METH SEC SCH,None
4397,1.325827437,103.7193014,CORPORATION PL,None
4398,1.395440828,103.8770452,OPP BLK 432A,None
4399,1.310942674,103.9114987,AFT JLN BAIDURI,None
4400,1.340952873,103.845462,BRADDELL STN / BLK 111,None
4401,1.301796546,103.9127938,MARINE COVE,None
4402,1.330304873,103.8392269,OLD POLICE ACAD,None
4403,1.351452134,103.8852408,PAYA LEBAR GIRLS' SCH,None
4404,1.321899192,103.9137872,OPP KEMBANGAN STN,None
4405,1.446500815,103.8148064,BLK 335,None
4406,1.324885251,103.8273341,ST JOSEPH'S INST,None
4407,1.336012328,103.6961533,OPP BLK 653B,None
4408,1.313494523,103.6957188,Bef Jln Buroh,None
4409,1.354174038,103.889869,BLK 105 MKT/FC,None
4410,1.377120283,103.7341054,AFT HAI INN SEE TP,None
4411,1.439638205,103.7973981,BLK 706,None
4412,1.358820839,103.8618318,AFT CHARTWELL DR,None
4413,1.368766153,103.836736,OPP MAYFLOWER SEC SCH,None
4414,1.292358352,103.8115004,AFT DAWSON RD,None
4415,1.290530768,103.8318709,OPP HARVEST MANSIONS,None
4416,1.360937286,103.8385108,AFT NEA REG OFF,None
4417,1.335410925,103.6351204,AFT PIONEER RD,None
4418,1.374812311,103.8548684,BLK 540,None
4419,1.294964979,103.7693788,OPP KENT RIDGE TER,None
4420,1.374714681,103.8481249,BLK 504,None
4421,1.297937583,103.8825226,OPP DUNMAN HIGH SCH,None
4422,1.396168361,103.7493468,BLK 790,None
4423,1.404164585,103.8183614,FOREST HILLS CONDO,None
4424,1.384872239,103.757956,BLK 632 CP,None
4425,1.352453687,103.7469903,OPP BLK 127,None
4426,1.274265597,103.8250982,OPP BLK 109,None
4427,1.340616259,103.8389484,OPP MARYMOUNT CON SCH,None
4428,1.385596832,103.8391152,SEASONS PK,None
4429,1.309214585,103.9131429,NAFA ARTS KINDERGARTEN,None
4430,1.3119584,103.8476057,PARISH OF CHRIST CH,None
4431,1.298997152,103.8463604,AFT DHOBY GHAUT STN,None
4432,1.332789422,103.8851278,BEF DAVIDSON RD,None
4433,1.328216259,103.9665591,BUILDERS CTR,None
4434,1.307307976,103.7921443,OPP BLK 43,None
4435,1.402477503,103.8169852,BEF UPP THOMSON RD,None
4436,1.294922625,103.784327,KENT RIDGE STN EXIT A / NUH,None
4437,1.379138154,103.7370206,OPP CONCORD PR SCH,None
4438,1.378338977,103.8667639,TECHPLACE 2,None
4439,1.294783887,103.8439106,AFT RIVER VALLEY RD,None
4440,1.290135989,103.7893955,OPP DSO NATL LABORATORIES,None
4441,1.307979909,103.6640723,WP IN SVC 254,None
4442,1.327633262,103.6803282,OPP MOLEX,None
4443,1.392364517,103.7499513,OPP BLK 765,None
4444,1.295461165,103.8296136,RV SUITES,None
4445,1.287929012,103.8109822,BLK 50,None
4446,1.437116976,103.8338247,DARUL MAKMUR MQUE,None
4447,1.334814945,103.9501891,OPP BLK 3014,None
4448,1.33465834,103.7044857,OPP BLK 660,None
4449,1.303513464,103.6893015,MOBIL MARINE TER,None
4450,1.303621074,103.9015479,OPP KATONG SHOP CTR,None
4451,1.331236131,103.9580281,S'PORE EXPO,None
4452,1.404007981,103.9065516,BLK 301A,None
4453,1.298369176,103.7638566,AFT WEST COAST LK,None
4454,1.295918608,103.8362925,ST. THOMAS WK,None
4455,1.355645418,103.9436046,Aft Tampines Stn Exit E,None
4456,1.379472387,103.8987772,BEF PUNGGOL RD,None
4457,1.391018114,103.8705598,AFT JLN KAYU,None
4458,1.354872212,103.9685698,AFT JLN BENA,None
4459,1.380179296,103.8947936,BEF SENGKANG FIRE STN,None
4460,1.337461531,103.7002026,BLK 658C,None
4461,1.360019675,103.9648799,AVILA GDNS,None
4462,1.376892487,104.0019744,MENLO WORLDWIDE,None
4463,1.328293117,103.7229534,OPP BLK 158,None
4464,1.463827053,103.8050649,MASTERDON,None
4465,1.326746017,103.7154105,AFT TUKANG INNOVATION DR,None
4466,1.311615601,103.6588172,JURONG INSP CTR,None
4467,1.449816767,103.8052534,OLD CHANG KEE BLDG,None
4468,1.337978097,103.7689117,HSE NO. 45,None
4469,1.315723834,103.782737,HENRY PK,None
4470,1.322172465,103.6984507,BEF PIONEER CIRCUS,None
4471,1.335042558,103.9185174,BEDOK NTH STN EXIT B,None
4472,1.299515223,103.6287517,AFT TUAS STH AVE 8,None
4473,1.295505054,103.7648639,OPP WEST COAST VIEW,None
4474,1.466640911,103.8022343,FUJI OIL S'PORE,None
4475,1.321646425,103.7454728,AFT PANDAN GDNS,None
4476,1.333427176,103.904069,KAKI BT IND EST,None
4477,1.341348991,103.8982508,AFT DEFU LANE 12,None
4478,1.313434929,103.6567909,BEF TUAS RD,None
4479,1.338479244,103.7602798,OPP BURGUNDY HILL,None
4480,1.343002705,103.7753537,BEAUTY WORLD STN EXIT B,None
4481,1.303692837,103.8524932,ROCHOR STN,None
4482,1.44371873,103.7767383,MARSILING LANE MKT/ FC,None
4483,1.32145767,103.7457794,BEF PANDAN GDNS,None
4484,1.341991719,103.7710361,AFT CHUN TIN RD,None
4485,1.333060926,103.7074848,OPP FOUR LEAVES,None
4486,1.30891675,103.7727076,UNIVERSITY TOWN,None
4487,1.377160366,103.7475663,OPP HONG SAN TERR,None
4488,1.381181087,103.7692972,BET BLKS 443A/443B,None
4489,1.412369663,103.7892215,BEF JLN ULU SEMBAWANG,None
4490,1.308583932,103.6688337,OPP HONG HANG BLDG,None
4491,1.344137442,103.6960728,BLK 715,None
4492,1.337168665,103.7549288,TOH GUAN CTR,None
4493,1.33874538,103.929571,OPP WATERFRONT WAVES,None
4494,1.421062694,103.8437071,OPP NORTHBROOKS SEC SCH,None
4495,1.358185499,103.844955,BISHAN NTH SHOP MALL,None
4496,1.427102979,103.7890451,SPORE SPORTS SCH,None
4497,1.289088176,103.7735008,BEF WEST COAST PK,None
4498,1.307234127,103.6990969,OPP NATL OXYGEN PTE LTD,None
4499,1.385051749,103.7590397,OPP BLK 628,None
4500,1.370261908,103.8323467,BEF SHANGRI-LA WALK,None
4501,1.395130125,103.8770815,BLK 432A,None
4502,1.336966617,103.8499105,BLK 56,None
4503,1.440428236,103.7858362,OPP BLK 802,None
4504,1.298060688,103.8060774,QUEENSTOWN LIB,None
4505,1.337956811,103.7182339,AFT CORPORATION RD,None
4506,1.340111846,103.8326445,BEF ANDREW RD,None
4507,1.436255322,103.8284861,BLK 118,None
4508,1.369917709,103.8903624,BLK 836,None
4509,1.318259872,103.8344645,ANGLO-CHINESE SCH,None
4510,1.273518389,103.8289511,OPP ST. TERESA'S CH,None
4511,1.383367777,103.8402704,ANG MO KIO COMMUNITY HOSP,None
4512,1.30363854,103.823748,AFT CUSCADEN RD,None
4513,1.429080216,103.7777592,OPP FUCHUN SEC SCH,None
4514,1.406271384,103.8995223,BEF BLK 264,None
4515,1.360270782,103.9502639,BLK 496F,None
4516,1.36632587,103.8565652,BLK 465,None
4517,1.376523964,103.771427,BEF PENDING STN,None
4518,1.317220178,103.8573219,OPP S'PORE KHALSA ASSN,None
4519,1.322636337,103.944145,OPP BLK 49,None
4520,1.323505217,103.9441108,BLK 50,None
4521,1.318806616,103.9025053,EUNOS STN / INT,None
4522,1.305772072,103.8512624,TEKKA CTR,None
4523,1.320729708,103.9049312,EUNOS STN,None
4524,1.330661096,103.9037497,BLK 637,None
4525,1.378712278,103.7643324,OPP BLK 180,None
4526,1.378586735,103.7646319,BLK 180,None
4527,1.373852838,103.9425248,OPP BLK 515,None
4528,1.306090163,103.8213125,OPP BRITISH COUNCIL,None
4529,1.356875526,103.7673284,SYMPHONY HTS,None
4530,1.356751682,103.7675947,OPP SYMPHONY HTS,None
4531,1.355603399,103.7688946,OPP HUME PK CONDO,None
4532,1.352145,103.7700044,OPP THE HILLSIDE,None
4533,1.351361774,103.7697987,AFT OLD JURONG RD,None
4534,1.330911482,103.9066363,OPP BLK 646,None
4535,1.336488122,103.9124791,OPP BLK 150,None
4536,1.334959433,103.9076503,OPP BLK 660A CP,None
4537,1.334681886,103.9073831,BLK 660A CP,None
4538,1.33548118,103.9099334,KAKI BT STN EXIT A,None
4539,1.335211119,103.9098389,BEF KAKI BT STN EXIT B,None
4540,1.331753334,103.9099235,BLK 122,None
4541,1.330920312,103.9062157,BLK 646,None
4542,1.33151568,103.9099048,BLK 121,None
4543,1.298139005,103.8497834,OPP BENCOOLEN STN EXIT B,None
4544,1.298149279,103.8494488,BENCOOLEN STN EXIT B,None
4545,1.356479511,103.9509502,BLK 230E,None
4546,1.380196355,103.9013906,BEF SENGKANG EAST DR,None
4547,1.374532882,103.902904,OPP SERANGOON SEC SCH,None
4548,1.359941854,103.9646879,CARISSA PK,None
4549,1.390659139,103.8747464,FERNVALE PRI SCH,None
4550,1.307297325,103.8850972,BLK 22,None
4551,1.332044674,103.9650974,DHL,None
4552,1.351985796,103.9699925,AGILITY,None
4553,1.332926796,103.9703304,AFT SUNNY METAL & ENGRG,None
4554,1.344220713,103.7274086,JURONG LAKE,None
4555,1.360563547,103.9744629,AFT COMPASS GREEN,None
4556,1.378686918,104.0014138,EXPEDITORS,None
4557,1.356000656,103.9751859,BEF CHANGI PRISON CPLX,None
4558,1.391000415,103.8897393,BLK 319A,None
4559,1.405575141,103.860967,AFT  WEST CAMP ROAD,None
4560,1.296277437,103.8109119,OPP BLK 108,None
4561,1.32650005,103.6794712,OPP JOO KOON INT,None
4562,1.340669261,103.6868746,BEF XINGNAN PRI SCH,None
4563,1.340920305,103.6917277,NTUC HEALTH NURSING HOME,None
4564,1.336255107,103.6940895,OPP BLK 987A,None
4565,1.340460065,103.691417,BEF YUNNAN CRES,None
4566,1.326016309,103.6790792,BEF JOO KOON INT,None
4567,1.427113426,103.8417764,Blk 348B,None
4568,1.355990729,103.9336196,BLK 867A,None
4569,1.378948042,103.9358627,BLK 738,None
4570,1.400814072,103.7474585,BLK 673A,None
4571,1.325960826,103.6741426,PANASONIC IND DEVICES,None
4572,1.336804877,103.6941018,BLK 986 CP,None
4573,1.438115057,103.7709509,MARSILING PK,None
4574,1.444107112,103.7780124,OPP BLK 19,None
4575,1.360129798,103.8439211,BLK 245,None
4576,1.36058988,103.8852819,KOVAN STN EXIT B,None
4577,1.300396597,103.7970151,BLK 72,None
4578,1.440323598,103.8318269,OPP YISHUN EMERALD,None
4579,1.438580717,103.7351736,OPP PUB QUARTER,None
4580,1.353843821,103.9531418,BLK 216,None
4581,1.379476975,103.8355262,BLK 604,None
4582,1.369103491,103.9551374,BLK 115,None
4583,1.371316399,103.9621,OPP BLK 242,None
4584,1.368332696,103.941274,BLK 648A,None
4585,1.358460993,103.947457,BLK 418,None
4586,1.372324659,103.9607614,BLK 230,None
4587,1.329505926,103.9395939,BLK 124,None
4588,1.449772068,103.7850899,W'LANDS NTH STN,None
4589,1.344818701,103.7031155,BLK 678D,None
4590,1.385643889,103.9062762,OPP BLK 121E,None
4591,1.276461029,103.8644346,AFT GDNS BY THE BAY,None
4592,1.346999511,103.7639078,AUTOBACS,None
4593,1.372050373,103.9704374,OPP KRISLITE BLDG,None
4594,1.325989922,103.8485414,OPP PUBLIC MANSIONS,None
4595,1.366489712,103.9413957,BLK 648C,None
4596,1.373278474,103.8570907,BLK 549,None
4597,1.320089717,103.6608333,GUL CIRCLE STN EXIT B,None
4598,1.367142134,103.9307751,TAMPINES DORMITORY,None
4599,1.440053165,103.8316951,YISHUN EMERALD,None
4600,1.455736638,103.8179885,Opp Blk 491,None
4601,1.316341275,103.8988388,JOO CHIAT CPLX,None
4602,1.334099503,103.9498789,BEF CHANGI FIRE STN,None
4603,1.299401872,103.8036753,THE FISHERMAN CH,None
4604,1.356201573,103.889824,OPP YUYING SEC SCH,None
4605,1.359718396,103.8933088,OPP BLK 248,None
4606,1.330259196,103.7249021,OPP JURONG SEC SCH,None
4607,1.331577209,103.8805626,OPP JLN MUHIBBAH,None
4608,1.335523742,103.6353451,BEF PIONEER RD,None
4609,1.347963683,103.6803039,BLK 2,None
4610,1.371219362,103.892601,HOUGANG CTRL INT,None
4611,1.381378884,103.7538907,BLK 6,None
4612,1.331349303,103.9536795,AFT SIMEI AVE,None
4613,1.365473789,103.8664186,S'GOON GDNS COUNTRY CLUB,None
4614,1.296186114,103.8325496,THE COSMOPOLITAN,None
4615,1.389661462,103.8732872,OPP BLK 405C,None
4616,1.317006495,103.6787025,AFT GUL AVE,None
4617,1.347243558,103.8412362,BOSCH,None
4618,1.354144261,103.8896923,ALJUNIED CC,None
4619,1.32889134,103.9310046,OPP BLK 416,None
4620,1.316098937,103.8940929,TG KATONG CPLX,None
4621,1.39562617,103.745359,BLK 563,None
4622,1.437950641,103.8033291,BLK 639,None
4623,1.354199907,103.877528,AFT UPP S'GOON RD,None
4624,1.276868057,103.7895925,AFT PASIR PANJANG STN,None
4625,1.448173777,103.822386,AFT ADMIRAL HILL,None
4626,1.364877984,103.8406182,BLK 220,None
4627,1.369879535,103.8630052,OPP BLK 5022,None
4628,1.356377192,103.9539875,TAMPINES EAST STN EXIT A,None
4629,1.356148366,103.9534019,OPP TAMPINES EAST STN,None
4630,1.356701396,103.9511487,BLK 449,None
4631,1.331634311,103.7949633,SIXTH AVE CTR,None
4632,1.331662862,103.7966841,OPP SIXTH AVE STN,None
4633,1.330881781,103.7971448,SIXTH AVE STN,None
4634,1.388193604,103.8920412,BLK 201 CP,None
4635,1.314848868,103.9406931,OPP THE SUMMIT,None
4636,1.315047289,103.9409378,THE SUMMIT,None
4637,1.317387987,103.7679681,BLK 377,None
4638,1.408813209,103.8605327,AFT SELETAR A'SPACE LANE,None
4639,1.408817654,103.8607315,BEF SELETAR A'SPACE LANE,None
4640,1.321008366,103.8528363,OPP BLK 104,None
4641,1.321373078,103.8530331,BEF BLK 104,None
4642,1.363249843,103.8738619,AFT PHILLIPS AVE,None
4643,1.433308522,103.780857,MARSILING MALL,None
4644,1.298390426,103.8453512,DHOBY GHAUT STN EXIT B,None
4645,1.306110856,103.7800914,DOVER CT INT'L SCH,None
4646,1.31654213,103.8505242,BLK 51/OPP PEK KIO MKT,None
4647,1.316498573,103.85036,PEK KIO MKT,None
4648,1.402358327,103.8967644,TWIN WATERFALLS,None
4649,1.302890718,103.9168138,AFT CP C4,None
4650,1.30334379,103.9178664,OPP CP C4,None
4651,1.382201759,103.8770162,BEF GERALD DR,None
4652,1.312360092,103.8405827,OPP NEWTON FC,None
4653,1.377895217,103.7410921,OPP BLK 295,None
4654,1.402037226,103.9004604,OPP BLK 272C,None
4655,1.402227926,103.9006127,BLK 272C,None
4656,1.389260599,103.7688007,BLK 548B,None
4657,1.406552024,103.8988061,OPP BLK 264A,None
4658,1.400695833,103.75086,BLK 661,None
4659,1.344241056,103.7564567,BLK 291A,None
4660,1.287288944,103.7911193,OPP THE RUTHERFORD,None
4661,1.349969708,103.6840053,OPP BLK 41,None
4662,1.388581169,103.7684836,BLK 547C,None
4663,1.379726064,103.8981801,AFT PUNGGOL RD,None
4664,1.438286867,103.7958631,OPP 888 PLAZA,None
4665,1.346908612,103.7568449,BLK 283,None
4666,1.317924857,103.7712195,BLK 343,None
4667,1.39850629,103.9041709,OPP BLK 103A,None
4668,1.345570535,103.8382431,ST. THERESA'S HOME,None
4669,1.304629572,103.8221629,BRITISH HIGH COMMISSION,None
4670,1.369123852,103.8560716,BLK 452,None
4671,1.295356155,103.851134,CATH OF THE GOOD SHEPHERD,None
4672,1.342409263,103.6834859,YUNNAN GDN,None
4673,1.378570825,103.865572,OPP TECHPLACE 2,None
4674,1.352857285,103.7051241,OPP BLK 276B,None
4675,1.336226954,103.7102754,SIME DARBY,None
4676,1.326567958,103.9401911,OPP BLK 180,None
4677,1.319743194,103.7398012,OPP BLK 47,None
4678,1.431861228,103.7904061,WOODGROVE PR SCH,None
4679,1.312153867,103.8485106,FARRER PK TENNIS CTR,None
4680,1.410641607,103.7635438,OPP MANDAI POLICE TRG CAMP,None
4681,1.37249145,103.900603,RIO VISTA,None
4682,1.373020536,103.8330153,OPP ST NICHOLAS GIRLS',None
4683,1.348317287,103.8746269,BLK 409,None
4684,1.312233854,103.8036864,LEEDON GREEN,None
4685,1.325650129,103.7928784,GARLICK VILLE,None
4686,1.411387285,103.7609076,MANDAI CD TRG VILLAGE,None
4687,1.308046023,103.6628981,BET LP 179/180,None
4688,1.321128633,103.6962889,HITACHI,None
4689,1.353328225,103.872836,BLK 206,None
4690,1.421786221,103.7559661,KRANJI WAR MEMORIAL,None
4691,1.296338282,103.7995236,AFT C'WEALTH DR,None
4692,1.416304249,103.8326201,BEF KHATIB STN,None
4693,1.332644861,103.7438864,OPP JEM,None
4694,1.346838098,103.6978037,BLK 745,None
4695,1.362790507,103.9669485,AFT JLN MARIAM,None
4696,1.361776354,103.8400172,EUNOIA JC,None
4697,1.361378575,103.8402253,OPP EUNOIA JC,None
4698,1.286863788,103.8335944,BLK 2B,None
4699,1.4470952,103.8211498,BLK 309,None
4700,1.328084323,103.926853,BLK 423,None
4701,1.272785168,103.8078865,OPP TELOK BLANGAH MKT/FC,None
4702,1.363092234,103.8724655,BEF YIO CHU KANG RD,None
4703,1.378468091,103.6962561,AFT CHINESE CEMY PATH 11,None
4704,1.327878628,103.9265875,BLK 41,None
4705,1.277954301,103.7863214,OPP PASIR VIEW PK,None
4706,1.281636209,103.8053134,ISS INTL SCH,None
4707,1.279460259,103.867216,GDNS BY THE BAY,None
4708,1.440715789,103.7930746,BLK 856,None
4709,1.346432667,103.7254508,OPP BLK 481,None
4710,1.297624625,103.8299684,AFT ZION FULL GOSPEL CH,None
4711,1.370852368,103.7093248,B25 OLD CHOA CHU KANG RD,None
4712,1.32958712,103.7671094,AFT SUNSET VALE,None
4713,1.294480947,103.8541066,RAFFLES HOTEL,None
4714,1.380557829,103.9482632,AFT PASIR RIS RD,None
4715,1.379049587,103.7563581,BLK 157,None
4716,1.345278398,103.8391923,AFT BISHAN ST 21,None
4717,1.33378028,103.9005716,EUNOS TECHNOLINK,None
4718,1.300480229,103.7886948,OPP ONE-NORTH STN / GALAXIS,None
4719,1.374321043,103.912464,AFT BUANGKOK EAST DR,None
4720,1.312677511,103.9106428,BEF LOR K TELOK KURAU,None
4721,1.344495734,103.6960544,BLK 817,None
4722,1.291992322,103.7691579,AFT CLEMENTI RD,None
4723,1.412813505,103.8379031,BLK 871,None
4724,1.36218437,103.8874846,GLAD TIDINGS CH,None
4725,1.362470432,103.8557062,BLK 409A,None
4726,1.328829365,103.6568694,AFT TUAS AVE 2,None
4727,1.400986148,103.9053136,OPP BLK 199C,None
4728,1.36828136,103.9584186,BLK 104,None
4729,1.289201415,103.7840945,OPP SCI PK 2 / THE GEMINI,None
4730,1.319097949,103.825448,OPP STEVENS STN,None
4731,1.345769313,103.8775359,RINDU TERR,None
4732,1.360724337,103.8282983,OPP FLAME TREE PK,None
4733,1.37725092,103.766925,OPP PETIR STN,None
4734,1.334127961,103.8489035,BLK 177,None
4735,1.350530023,103.874626,S'GOON STN EXIT D / BLK 416,None
4736,1.370280471,103.7713532,Aft Chestnut Dr,None
4737,1.347615187,103.876493,BLK 426,None
4738,1.370796827,103.8653452,OPP DAIKIN S'PORE,None
4739,1.348121475,103.7175756,BLK 526,None
4740,1.343911326,103.8776543,OPP BARTLEY CHR CH,None
4741,1.343793694,103.8783066,BARTLEY CHR CH,None
4742,1.339554055,103.8864496,OPP PAYA LEBAR ST,None
4743,1.339641936,103.8857456,AFT PAYA LEBAR ST,None
4744,1.418530628,103.8329086,KHATIB STN EXIT D,None
4745,1.372901471,103.8916245,HOUGANG STN EXIT C,None
4746,1.369499153,103.85087,AFT ANG MO KIO STN EXIT A,None
4747,1.371360571,103.8486674,ANG MO KIO STN,None
4748,1.384581638,103.7448272,LOT 1 / CHOA CHU KANG STN,None
4749,1.28404348,103.8429694,CHINATOWN STN EXIT C,None
4750,1.372813297,103.9507149,AFT PASIR RIS STN EXIT A,None
4751,1.351757639,103.7498243,AFT BT BATOK STN/BLK 628,None
4752,1.439681605,103.8025525,BEF ADMIRALTY STN/BLK 680,None
4753,1.343337724,103.8513532,Aft Muhajirin Mque,None
4754,1.319162973,103.7482417,BLK 410,None
4755,1.340162748,103.6985918,BLK 622,None
4756,1.339298946,103.6981194,OPP JURONG WEST PR SCH,None
4757,1.340882122,103.6973651,BLK 624,None
4758,1.340110012,103.699324,OPP BLK 622,None
4759,1.344377238,103.9530659,SIMEI STN,None
4760,1.43705168,103.7888554,W'LANDS STN EXIT 4,None
4761,1.436986134,103.7891844,W'LANDS STN EXIT 5,None
4762,1.43444681,103.7874578,OPP W'LANDS CIVIC CTR,None
4763,1.307954233,103.9262326,OPP MANDARIN GDNS,None
4764,1.44354709,103.8010702,OPP ADMIRALTY PR SCH,None
4765,1.346944492,103.7434656,BLK 154A,None
4766,1.342694279,103.7054285,BLK 683A,None
4767,1.296618678,103.8154707,AFT TANGLIN RD,None
4768,1.311930612,103.9224883,BEF SIGLAP RD,None
4769,1.355337819,103.9435626,Tampines Stn Exit D,None
4770,1.326403825,103.8931645,MEIBAN IND BLDG,None
4771,1.326780975,103.9002213,OPP BLK 343,None
4772,1.326179014,103.8933679,OPP MEIBAN IND BLDG,None
4773,1.325538255,103.8950522,UBI TECHPARK,None
4774,1.308218621,103.8103414,OPP PEIRCE RD,None
4775,1.32546977,103.8952526,UBI 55,None
4776,1.326125311,103.8978212,PAYA UBI IND PK,None
4777,1.384299295,103.7446497,OPP CHOA CHU KANG STN,None
4778,1.326119744,103.8973461,OPP PAYA UBI IND PK,None
4779,1.285694736,103.82858,CTRL GREEN CONDO,None
4780,1.328392949,103.9025545,MAHA BODHI SCH,None
4781,1.375406693,103.957971,BLK 479,None
4782,1.342611268,103.9553896,MONDENA CONDO/OPP BLK 228,None
4783,1.315879223,103.9191025,BEF FRANKEL AVE,None
4784,1.344345704,103.7193534,OPP LAKESIDE STN,None
4785,1.298720888,103.6644381,CHEM-SOLV TECHNOLOGIES,None
4786,1.319125073,103.7771746,PANDAN VALLEY,None
